Fecha,Temperatura (K),Humedad (%),Presion (Pa),MAC Address,Alias
2025-12-03 16:37:26,295.53,57.99,81548,24:D7:EB:59:2E:30,NuevoAlias
2025-12-03 16:37:26,295.53,57.98,81548,24:D7:EB:59:2E:30,NuevoAlias
2025-12-03 16:37:27,295.53,57.98,81550,24:D7:EB:59:2E:30,NuevoAlias
2025-12-03 16:37:27,295.53,57.98,81551,24:D7:EB:59:2E:30,NuevoAlias
2025-12-03 16:37:28,295.53,57.99,81548,24:D7:EB:59:2E:30,NuevoAlias
2025-12-03 16:37:28,295.54,57.99,81547,24:D7:EB:59:2E:30,NuevoAlias
2025-12-03 16:37:29,295.53,57.98,81549,24:D7:EB:59:2E:30,NuevoAlias
2025-12-03 16:37:29,295.53,57.99,81549,24:D7:EB:59:2E:30,NuevoAlias
2025-12-03 16:37:30,295.53,57.98,81548,24:D7:EB:59:2E:30,NuevoAlias
2025-12-03 16:37:30,295.54,57.98,81548,24:D7:EB:59:2E:30,NuevoAlias
2025-12-03 16:37:31,295.53,57.99,81549,24:D7:EB:59:2E:30,NuevoAlias
2025-12-03 16:37:31,295.53,57.98,81548,24:D7:EB:59:2E:30,NuevoAlias
2025-12-03 16:37:32,295.53,57.99,81552,24:D7:EB:59:2E:30,NuevoAlias
2025-12-03 16:37:33,295.54,57.99,81551,24:D7:EB:59:2E:30,NuevoAlias
2025-12-03 16:37:33,295.54,57.99,81548,24:D7:EB:59:2E:30,NuevoAlias
2025-12-03 16:37:34,295.53,57.99,81549,24:D7:EB:59:2E:30,NuevoAlias
2025-12-03 16:37:34,295.53,57.99,81549,24:D7:EB:59:2E:30,NuevoAlias
2025-12-03 16:37:35,295.54,57.99,81550,24:D7:EB:59:2E:30,NuevoAlias
2025-12-03 16:37:35,295.53,58.0,81549,24:D7:EB:59:2E:30,NuevoAlias
2025-12-03 16:37:36,295.53,57.99,81547,24:D7:EB:59:2E:30,NuevoAlias
2025-12-03 16:37:36,295.53,57.99,81547,24:D7:EB:59:2E:30,NuevoAlias
2025-12-03 16:37:37,295.53,57.99,81546,24:D7:EB:59:2E:30,NuevoAlias
2025-12-03 16:37:37,295.53,58.0,81549,24:D7:EB:59:2E:30,NuevoAlias
2025-12-03 16:37:38,295.53,57.99,81548,24:D7:EB:59:2E:30,NuevoAlias
2025-12-03 16:37:38,295.54,57.99,81549,24:D7:EB:59:2E:30,NuevoAlias
2025-12-03 16:37:39,295.53,58.0,81550,24:D7:EB:59:2E:30,NuevoAlias
2025-12-03 16:37:39,295.53,58.0,81548,24:D7:EB:59:2E:30,NuevoAlias
2025-12-03 16:37:40,295.54,57.99,81549,24:D7:EB:59:2E:30,NuevoAlias
2025-12-03 16:37:40,295.54,58.0,81551,24:D7:EB:59:2E:30,NuevoAlias
2025-12-03 16:37:41,295.53,57.99,81546,24:D7:EB:59:2E:30,NuevoAlias
2025-12-03 16:37:42,295.53,58.0,81547,24:D7:EB:59:2E:30,NuevoAlias
2025-12-03 16:37:42,295.53,57.99,81548,24:D7:EB:59:2E:30,NuevoAlias
2025-12-03 16:37:43,295.54,57.99,81549,24:D7:EB:59:2E:30,NuevoAlias
2025-12-03 16:37:43,295.53,58.0,81550,24:D7:EB:59:2E:30,NuevoAlias
2025-12-03 16:37:44,295.53,58.0,81550,24:D7:EB:59:2E:30,NuevoAlias
2025-12-03 16:37:44,295.53,58.0,81549,24:D7:EB:59:2E:30,NuevoAlias
2025-12-03 16:37:45,295.54,58.0,81549,24:D7:EB:59:2E:30,NuevoAlias
2025-12-03 16:37:45,295.53,58.0,81552,24:D7:EB:59:2E:30,NuevoAlias
2025-12-03 16:37:46,295.53,58.0,81549,24:D7:EB:59:2E:30,NuevoAlias
2025-12-03 16:37:46,295.54,57.99,81551,24:D7:EB:59:2E:30,NuevoAlias
2025-12-03 16:37:47,295.53,58.0,81549,24:D7:EB:59:2E:30,NuevoAlias
2025-12-03 16:37:47,295.54,58.0,81550,24:D7:EB:59:2E:30,NuevoAlias
2025-12-03 16:37:48,295.53,58.0,81548,24:D7:EB:59:2E:30,NuevoAlias
2025-12-03 16:37:48,295.54,57.99,81547,24:D7:EB:59:2E:30,NuevoAlias
2025-12-03 16:37:49,295.53,57.99,81550,24:D7:EB:59:2E:30,NuevoAlias
2025-12-03 16:37:50,295.53,57.99,81551,24:D7:EB:59:2E:30,NuevoAlias
2025-12-03 16:37:50,295.54,58.0,81552,24:D7:EB:59:2E:30,NuevoAlias
2025-12-03 16:37:51,295.53,57.99,81548,24:D7:EB:59:2E:30,NuevoAlias
2025-12-03 16:37:51,295.53,57.99,81548,24:D7:EB:59:2E:30,NuevoAlias
2025-12-03 16:37:52,295.54,58.0,81550,24:D7:EB:59:2E:30,NuevoAlias
2025-12-03 16:37:52,295.53,57.99,81548,24:D7:EB:59:2E:30,NuevoAlias
2025-12-03 16:37:53,295.54,57.99,81551,24:D7:EB:59:2E:30,NuevoAlias
2025-12-03 16:37:53,295.53,57.99,81550,24:D7:EB:59:2E:30,NuevoAlias
2025-12-03 16:37:54,295.53,57.99,81547,24:D7:EB:59:2E:30,NuevoAlias
2025-12-03 16:37:54,295.53,57.98,81550,24:D7:EB:59:2E:30,NuevoAlias
2025-12-03 16:37:55,295.53,57.99,81551,24:D7:EB:59:2E:30,NuevoAlias
2025-12-03 16:37:55,295.54,57.98,81552,24:D7:EB:59:2E:30,NuevoAlias
2025-12-03 16:37:56,295.55,57.98,81551,24:D7:EB:59:2E:30,NuevoAlias
2025-12-03 16:37:56,295.53,57.98,81549,24:D7:EB:59:2E:30,NuevoAlias
2025-12-03 16:37:57,295.53,57.98,81553,24:D7:EB:59:2E:30,NuevoAlias
2025-12-03 16:37:57,295.53,57.98,81552,24:D7:EB:59:2E:30,NuevoAlias
2025-12-03 16:37:58,295.53,57.99,81549,24:D7:EB:59:2E:30,NuevoAlias
2025-12-03 16:37:59,295.54,57.98,81550,24:D7:EB:59:2E:30,NuevoAlias
2025-12-03 16:37:59,295.54,57.99,81550,24:D7:EB:59:2E:30,NuevoAlias
2025-12-03 16:38:00,295.53,57.99,81550,24:D7:EB:59:2E:30,NuevoAlias
2025-12-03 16:38:00,295.54,57.99,81550,24:D7:EB:59:2E:30,NuevoAlias
2025-12-03 16:38:01,295.54,57.98,81548,24:D7:EB:59:2E:30,NuevoAlias
2025-12-03 16:38:01,295.53,57.99,81552,24:D7:EB:59:2E:30,NuevoAlias
2025-12-03 16:38:02,295.53,57.98,81549,24:D7:EB:59:2E:30,NuevoAlias
2025-12-03 16:38:02,295.53,57.99,81551,24:D7:EB:59:2E:30,NuevoAlias
2025-12-03 16:38:03,295.54,57.98,81550,24:D7:EB:59:2E:30,NuevoAlias
2025-12-03 16:38:03,295.53,57.98,81549,24:D7:EB:59:2E:30,NuevoAlias
2025-12-03 16:38:04,295.54,57.98,81549,24:D7:EB:59:2E:30,NuevoAlias
2025-12-03 16:38:04,295.53,57.98,81549,24:D7:EB:59:2E:30,NuevoAlias
2025-12-03 16:38:05,295.53,57.98,81551,24:D7:EB:59:2E:30,NuevoAlias
2025-12-03 16:38:05,295.53,57.98,81549,24:D7:EB:59:2E:30,NuevoAlias
2025-12-03 16:38:06,295.54,57.98,81554,24:D7:EB:59:2E:30,NuevoAlias
2025-12-03 16:38:07,295.53,57.99,81549,24:D7:EB:59:2E:30,NuevoAlias
2025-12-03 16:38:07,295.53,57.99,81549,24:D7:EB:59:2E:30,NuevoAlias
2025-12-03 16:38:08,295.54,57.98,81553,24:D7:EB:59:2E:30,NuevoAlias
2025-12-03 16:38:08,295.53,57.99,81549,24:D7:EB:59:2E:30,NuevoAlias
2025-12-03 16:38:09,295.53,57.99,81551,24:D7:EB:59:2E:30,NuevoAlias
2025-12-03 16:38:09,295.53,57.99,81548,24:D7:EB:59:2E:30,NuevoAlias
2025-12-03 16:38:10,295.53,57.99,81550,24:D7:EB:59:2E:30,NuevoAlias
2025-12-03 16:38:10,295.55,57.99,81549,24:D7:EB:59:2E:30,NuevoAlias
2025-12-03 16:38:11,295.54,58.0,81554,24:D7:EB:59:2E:30,NuevoAlias
2025-12-03 16:38:11,295.54,58.0,81552,24:D7:EB:59:2E:30,NuevoAlias
2025-12-03 16:38:12,295.54,58.0,81551,24:D7:EB:59:2E:30,NuevoAlias
2025-12-03 16:38:12,295.54,58.03,81548,24:D7:EB:59:2E:30,NuevoAlias
2025-12-03 16:38:13,295.53,58.01,81551,24:D7:EB:59:2E:30,NuevoAlias
2025-12-03 16:38:13,295.53,57.99,81550,24:D7:EB:59:2E:30,NuevoAlias
2025-12-03 16:38:14,295.53,58.0,81550,24:D7:EB:59:2E:30,NuevoAlias
2025-12-03 16:38:14,295.54,58.0,81552,24:D7:EB:59:2E:30,NuevoAlias
2025-12-03 16:38:15,295.54,58.0,81552,24:D7:EB:59:2E:30,NuevoAlias
2025-12-03 16:38:16,295.54,58.0,81552,24:D7:EB:59:2E:30,NuevoAlias
2025-12-03 16:38:16,295.54,58.0,81552,24:D7:EB:59:2E:30,NuevoAlias
2025-12-03 16:38:17,295.54,58.0,81549,24:D7:EB:59:2E:30,NuevoAlias
2025-12-03 16:38:17,295.54,58.0,81549,24:D7:EB:59:2E:30,NuevoAlias
2025-12-03 16:38:18,295.53,58.0,81552,24:D7:EB:59:2E:30,NuevoAlias
2025-12-03 16:38:18,295.53,58.0,81550,24:D7:EB:59:2E:30,NuevoAlias
2025-12-03 16:38:19,295.54,58.0,81555,24:D7:EB:59:2E:30,NuevoAlias
2025-12-03 16:38:19,295.54,58.02,81551,24:D7:EB:59:2E:30,NuevoAlias
2025-12-03 16:38:20,295.54,58.02,81549,24:D7:EB:59:2E:30,NuevoAlias
2025-12-03 16:38:20,295.54,58.02,81552,24:D7:EB:59:2E:30,NuevoAlias
2025-12-03 16:38:21,295.53,58.0,81548,24:D7:EB:59:2E:30,NuevoAlias
2025-12-03 16:38:21,295.54,58.01,81550,24:D7:EB:59:2E:30,NuevoAlias
2025-12-03 16:38:22,295.53,58.0,81545,24:D7:EB:59:2E:30,NuevoAlias
2025-12-03 16:38:22,295.53,58.01,81548,24:D7:EB:59:2E:30,NuevoAlias
2025-12-03 16:38:23,295.53,58.0,81549,24:D7:EB:59:2E:30,NuevoAlias
2025-12-03 16:38:23,295.53,58.0,81547,24:D7:EB:59:2E:30,NuevoAlias
2025-12-03 16:38:24,295.54,58.0,81548,24:D7:EB:59:2E:30,NuevoAlias
2025-12-03 16:38:25,295.53,58.0,81548,24:D7:EB:59:2E:30,NuevoAlias
2025-12-03 16:38:25,295.53,58.0,81547,24:D7:EB:59:2E:30,NuevoAlias
2025-12-03 16:38:26,295.53,58.0,81546,24:D7:EB:59:2E:30,NuevoAlias
2025-12-03 16:38:26,295.54,58.0,81544,24:D7:EB:59:2E:30,NuevoAlias
2025-12-03 16:38:27,295.53,58.0,81545,24:D7:EB:59:2E:30,NuevoAlias
2025-12-03 16:38:27,295.53,58.0,81544,24:D7:EB:59:2E:30,NuevoAlias
2025-12-03 16:38:28,295.54,58.0,81543,24:D7:EB:59:2E:30,NuevoAlias
2025-12-03 16:38:28,295.53,58.0,81547,24:D7:EB:59:2E:30,NuevoAlias
2025-12-03 16:38:29,295.53,58.0,81544,24:D7:EB:59:2E:30,NuevoAlias
2025-12-03 16:38:29,295.53,58.0,81542,24:D7:EB:59:2E:30,NuevoAlias
2025-12-03 16:38:30,295.54,58.0,81545,24:D7:EB:59:2E:30,NuevoAlias
2025-12-03 16:38:30,295.53,58.0,81546,24:D7:EB:59:2E:30,NuevoAlias
2025-12-03 16:38:31,295.54,58.0,81546,24:D7:EB:59:2E:30,NuevoAlias
2025-12-03 16:38:31,295.53,58.01,81547,24:D7:EB:59:2E:30,NuevoAlias
2025-12-03 16:38:32,295.54,58.0,81546,24:D7:EB:59:2E:30,NuevoAlias
2025-12-03 16:38:33,295.53,58.0,81546,24:D7:EB:59:2E:30,NuevoAlias
2025-12-03 16:38:33,295.53,58.0,81546,24:D7:EB:59:2E:30,NuevoAlias
2025-12-03 16:38:34,295.53,58.0,81547,24:D7:EB:59:2E:30,NuevoAlias
2025-12-03 16:38:34,295.54,58.01,81548,24:D7:EB:59:2E:30,NuevoAlias
2025-12-03 16:38:35,295.54,58.0,81546,24:D7:EB:59:2E:30,NuevoAlias
2025-12-03 16:38:35,295.53,58.01,81548,24:D7:EB:59:2E:30,NuevoAlias
2025-12-03 16:38:36,295.53,58.0,81548,24:D7:EB:59:2E:30,NuevoAlias
2025-12-03 16:38:36,295.53,58.0,81548,24:D7:EB:59:2E:30,NuevoAlias
2025-12-03 16:38:37,295.53,58.03,81547,24:D7:EB:59:2E:30,NuevoAlias
2025-12-03 16:38:37,295.54,58.02,81548,24:D7:EB:59:2E:30,NuevoAlias
2025-12-03 16:38:38,295.53,58.02,81547,24:D7:EB:59:2E:30,NuevoAlias
2025-12-03 16:38:38,295.53,58.01,81551,24:D7:EB:59:2E:30,NuevoAlias
2025-12-03 16:38:39,295.53,58.02,81546,24:D7:EB:59:2E:30,NuevoAlias
2025-12-03 16:38:39,295.53,58.03,81548,24:D7:EB:59:2E:30,NuevoAlias
2025-12-03 16:38:40,295.54,58.03,81547,24:D7:EB:59:2E:30,NuevoAlias
2025-12-03 16:38:40,295.54,58.03,81548,24:D7:EB:59:2E:30,NuevoAlias
2025-12-03 16:38:41,295.53,58.03,81549,24:D7:EB:59:2E:30,NuevoAlias
2025-12-03 16:38:42,295.53,58.03,81551,24:D7:EB:59:2E:30,NuevoAlias
2025-12-03 16:38:42,295.53,58.04,81548,24:D7:EB:59:2E:30,NuevoAlias
2025-12-03 16:38:43,295.54,58.04,81549,24:D7:EB:59:2E:30,NuevoAlias
2025-12-03 16:38:43,295.53,58.03,81548,24:D7:EB:59:2E:30,NuevoAlias
2025-12-03 16:38:44,295.55,58.03,81552,24:D7:EB:59:2E:30,NuevoAlias
2025-12-03 16:38:44,295.54,58.03,81550,24:D7:EB:59:2E:30,NuevoAlias
2025-12-03 16:38:45,295.53,58.03,81549,24:D7:EB:59:2E:30,NuevoAlias
2025-12-03 16:38:45,295.53,58.03,81548,24:D7:EB:59:2E:30,NuevoAlias
2025-12-03 16:38:46,295.53,58.04,81547,24:D7:EB:59:2E:30,NuevoAlias
2025-12-03 16:38:46,295.54,58.05,81549,24:D7:EB:59:2E:30,NuevoAlias
2025-12-03 16:38:47,295.54,58.04,81551,24:D7:EB:59:2E:30,NuevoAlias
2025-12-03 16:38:47,295.53,58.04,81549,24:D7:EB:59:2E:30,NuevoAlias
2025-12-03 16:38:48,295.54,58.04,81550,24:D7:EB:59:2E:30,NuevoAlias
2025-12-03 16:38:48,295.54,58.05,81548,24:D7:EB:59:2E:30,NuevoAlias
2025-12-03 16:38:49,295.54,58.04,81553,24:D7:EB:59:2E:30,NuevoAlias
2025-12-03 16:38:50,295.53,58.04,81549,24:D7:EB:59:2E:30,NuevoAlias
2025-12-03 16:38:50,295.53,58.05,81548,24:D7:EB:59:2E:30,NuevoAlias
2025-12-03 16:38:51,295.54,58.05,81553,24:D7:EB:59:2E:30,NuevoAlias
2025-12-03 16:38:51,295.54,58.04,81550,24:D7:EB:59:2E:30,NuevoAlias
2025-12-03 16:38:52,295.53,58.05,81547,24:D7:EB:59:2E:30,NuevoAlias
2025-12-03 16:38:52,295.53,58.04,81547,24:D7:EB:59:2E:30,NuevoAlias
2025-12-03 16:38:53,295.54,58.05,81547,24:D7:EB:59:2E:30,NuevoAlias
2025-12-03 16:38:53,295.53,58.04,81548,24:D7:EB:59:2E:30,NuevoAlias
2025-12-03 16:38:54,295.53,58.04,81550,24:D7:EB:59:2E:30,NuevoAlias
2025-12-03 16:38:57,295.53,58.04,81550,24:D7:EB:59:2E:30,holaprofe
2025-12-03 16:38:58,295.53,58.04,81548,24:D7:EB:59:2E:30,holaprofe
2025-12-03 16:38:58,295.53,58.04,81549,24:D7:EB:59:2E:30,holaprofe
2025-12-03 16:38:59,295.55,58.04,81549,24:D7:EB:59:2E:30,holaprofe
2025-12-03 16:38:59,295.54,58.03,81553,24:D7:EB:59:2E:30,holaprofe
2025-12-03 16:39:00,295.53,58.04,81551,24:D7:EB:59:2E:30,holaprofe
2025-12-03 16:39:01,295.54,58.04,81551,24:D7:EB:59:2E:30,holaprofe
2025-12-03 16:39:01,295.54,58.03,81551,24:D7:EB:59:2E:30,holaprofe
2025-12-03 16:39:02,295.54,58.03,81548,24:D7:EB:59:2E:30,holaprofe
2025-12-03 16:39:02,295.54,58.01,81545,24:D7:EB:59:2E:30,holaprofe
2025-12-03 16:39:03,295.54,58.03,81551,24:D7:EB:59:2E:30,holaprofe
2025-12-03 16:39:03,295.54,58.03,81549,24:D7:EB:59:2E:30,holaprofe
2025-12-03 16:39:04,295.55,58.06,81550,24:D7:EB:59:2E:30,holaprofe
2025-12-03 16:39:04,295.56,58.07,81548,24:D7:EB:59:2E:30,holaprofe
2025-12-03 16:39:05,295.57,58.12,81550,24:D7:EB:59:2E:30,holaprofe
2025-12-03 16:39:05,295.57,58.14,81550,24:D7:EB:59:2E:30,holaprofe
2025-12-03 16:39:06,295.57,58.15,81549,24:D7:EB:59:2E:30,holaprofe
2025-12-03 16:39:06,295.58,58.19,81550,24:D7:EB:59:2E:30,holaprofe
2025-12-03 16:39:07,295.58,58.2,81548,24:D7:EB:59:2E:30,holaprofe
2025-12-03 16:39:07,295.58,58.21,81550,24:D7:EB:59:2E:30,holaprofe
2025-12-03 16:39:08,295.58,58.21,81547,24:D7:EB:59:2E:30,holaprofe
2025-12-03 16:39:09,295.58,58.2,81549,24:D7:EB:59:2E:30,holaprofe
2025-12-03 16:39:09,295.57,58.2,81551,24:D7:EB:59:2E:30,holaprofe
2025-12-03 16:39:10,295.58,58.19,81549,24:D7:EB:59:2E:30,holaprofe
2025-12-03 16:39:10,295.58,58.18,81548,24:D7:EB:59:2E:30,holaprofe
2025-12-03 16:39:11,295.59,58.17,81550,24:D7:EB:59:2E:30,holaprofe
2025-12-03 16:39:11,295.58,58.17,81548,24:D7:EB:59:2E:30,holaprofe
2025-12-03 16:39:12,295.60,58.16,81551,24:D7:EB:59:2E:30,holaprofe
2025-12-03 16:39:12,295.59,58.15,81548,24:D7:EB:59:2E:30,holaprofe
2025-12-03 16:39:13,295.59,58.13,81546,24:D7:EB:59:2E:30,holaprofe
2025-12-03 16:39:13,295.59,58.12,81547,24:D7:EB:59:2E:30,holaprofe
2025-12-03 16:39:14,295.59,58.11,81547,24:D7:EB:59:2E:30,holaprofe
2025-12-03 16:39:14,295.59,58.1,81546,24:D7:EB:59:2E:30,holaprofe
2025-12-03 16:39:15,295.60,58.1,81548,24:D7:EB:59:2E:30,holaprofe
2025-12-03 16:39:19,295.61,58.07,81551,24:D7:EB:59:2E:30,holaprofe
2025-12-03 16:39:20,295.62,58.08,81552,24:D7:EB:59:2E:30,holaprofe
2025-12-03 16:39:20,295.62,58.08,81553,24:D7:EB:59:2E:30,holaprofe
2025-12-03 16:39:21,295.62,58.08,81551,24:D7:EB:59:2E:30,holaprofe
2025-12-03 16:39:21,295.62,58.09,81549,24:D7:EB:59:2E:30,holaprofe
2025-12-03 16:39:22,295.62,58.1,81549,24:D7:EB:59:2E:30,holaprofe
2025-12-03 16:39:22,295.62,58.1,81553,24:D7:EB:59:2E:30,holaprofe
2025-12-03 16:39:23,295.62,58.12,81552,24:D7:EB:59:2E:30,holaprofe
2025-12-03 16:39:23,295.62,58.13,81549,24:D7:EB:59:2E:30,holaprofe
2025-12-03 16:39:24,295.63,58.13,81551,24:D7:EB:59:2E:30,holaprofe
2025-12-03 16:39:24,295.63,58.13,81550,24:D7:EB:59:2E:30,holaprofe
2025-12-03 16:39:25,295.63,58.14,81551,24:D7:EB:59:2E:30,holaprofe
2025-12-03 16:39:25,295.63,58.15,81553,24:D7:EB:59:2E:30,holaprofe
2025-12-03 16:39:26,295.63,58.15,81552,24:D7:EB:59:2E:30,holaprofe
2025-12-03 16:39:27,295.64,58.16,81555,24:D7:EB:59:2E:30,holaprofe
2025-12-03 16:39:27,295.64,58.16,81553,24:D7:EB:59:2E:30,holaprofe
2025-12-03 16:39:28,295.64,58.17,81551,24:D7:EB:59:2E:30,holaprofe
2025-12-03 16:39:28,295.63,58.19,81548,24:D7:EB:59:2E:30,holaprofe
2025-12-03 16:39:29,295.63,58.19,81551,24:D7:EB:59:2E:30,holaprofe
2025-12-03 16:39:29,295.64,58.2,81550,24:D7:EB:59:2E:30,holaprofe
2025-12-03 16:39:30,295.64,58.21,81549,24:D7:EB:59:2E:30,holaprofe
2025-12-03 16:39:30,295.64,58.21,81551,24:D7:EB:59:2E:30,holaprofe
2025-12-03 16:39:31,295.64,58.22,81550,24:D7:EB:59:2E:30,holaprofe
2025-12-03 16:39:31,295.64,58.22,81551,24:D7:EB:59:2E:30,holaprofe
2025-12-03 16:39:32,295.64,58.23,81548,24:D7:EB:59:2E:30,holaprofe
2025-12-03 16:39:32,295.64,58.23,81550,24:D7:EB:59:2E:30,holaprofe
2025-12-03 16:39:33,295.64,58.23,81553,24:D7:EB:59:2E:30,holaprofe
2025-12-03 16:39:33,295.64,58.23,81553,24:D7:EB:59:2E:30,holaprofe
2025-12-03 16:39:34,295.64,58.23,81554,24:D7:EB:59:2E:30,holaprofe
2025-12-03 16:39:34,295.64,58.23,81552,24:D7:EB:59:2E:30,holaprofe
2025-12-03 16:39:35,295.64,58.23,81552,24:D7:EB:59:2E:30,holaprofe
2025-12-03 16:39:36,295.64,58.23,81551,24:D7:EB:59:2E:30,holaprofe
2025-12-03 16:39:36,295.64,58.24,81551,24:D7:EB:59:2E:30,holaprofe
2025-12-03 16:39:37,295.64,58.24,81551,24:D7:EB:59:2E:30,holaprofe
2025-12-03 16:39:37,295.64,58.24,81552,24:D7:EB:59:2E:30,holaprofe
2025-12-03 16:39:38,295.64,58.24,81548,24:D7:EB:59:2E:30,holaprofe
2025-12-03 16:39:38,295.64,58.25,81550,24:D7:EB:59:2E:30,holaprofe
2025-12-03 16:39:39,295.65,58.25,81549,24:D7:EB:59:2E:30,holaprofe
2025-12-03 16:39:39,295.65,58.25,81551,24:D7:EB:59:2E:30,holaprofe
2025-12-03 16:39:40,295.65,58.24,81551,24:D7:EB:59:2E:30,holaprofe
2025-12-03 16:39:40,295.64,58.25,81551,24:D7:EB:59:2E:30,holaprofe
2025-12-03 16:39:41,295.64,58.25,81547,24:D7:EB:59:2E:30,holaprofe
2025-12-03 16:39:41,295.65,58.25,81552,24:D7:EB:59:2E:30,holaprofe
2025-12-03 16:39:42,295.64,58.25,81550,24:D7:EB:59:2E:30,holaprofe
2025-12-03 16:39:42,295.65,58.25,81550,24:D7:EB:59:2E:30,holaprofe
2025-12-03 16:39:43,295.64,58.25,81551,24:D7:EB:59:2E:30,holaprofe
2025-12-03 16:39:43,295.65,58.25,81551,24:D7:EB:59:2E:30,holaprofe
2025-12-03 16:39:44,295.65,58.25,81549,24:D7:EB:59:2E:30,holaprofe
2025-12-03 16:39:45,295.65,58.25,81549,24:D7:EB:59:2E:30,holaprofe
2025-12-03 16:39:45,295.65,58.25,81551,24:D7:EB:59:2E:30,holaprofe
2025-12-03 16:39:46,295.64,58.26,81548,24:D7:EB:59:2E:30,holaprofe
2025-12-03 16:39:46,295.64,58.26,81550,24:D7:EB:59:2E:30,holaprofe
2025-12-03 16:39:47,295.65,58.27,81550,24:D7:EB:59:2E:30,holaprofe
2025-12-03 16:39:47,295.65,58.27,81548,24:D7:EB:59:2E:30,holaprofe
2025-12-03 16:39:48,295.65,58.27,81551,24:D7:EB:59:2E:30,holaprofe
2025-12-03 16:39:48,295.65,58.27,81549,24:D7:EB:59:2E:30,holaprofe
2025-12-03 16:39:49,295.65,58.25,81548,24:D7:EB:59:2E:30,holaprofe
2025-12-03 16:39:49,295.65,58.27,81552,24:D7:EB:59:2E:30,holaprofe
2025-12-03 16:39:50,295.65,58.27,81552,24:D7:EB:59:2E:30,holaprofe
2025-12-03 16:39:50,295.65,58.28,81550,24:D7:EB:59:2E:30,holaprofe
2025-12-03 16:39:51,295.65,58.28,81549,24:D7:EB:59:2E:30,holaprofe
